2.630270e-01 9.313518e+01 1.148487e+02
2.691530e-01 8.664325e+01 1.108568e+02
2.754230e-01 8.151373e+01 1.074379e+02
2.818380e-01 7.796194e+01 1.046187e+02
2.884030e-01 7.506879e+01 1.021893e+02
2.951210e-01 7.255290e+01 1.000277e+02
3.019950e-01 7.033529e+01 9.805181e+01
3.090300e-01 6.741158e+01 9.573358e+01
3.162280e-01 6.443896e+01 9.338362e+01
3.235940e-01 6.159883e+01 9.106246e+01
3.311310e-01 5.884040e+01 8.874024e+01
3.388440e-01 5.622605e+01 8.651589e+01
3.467370e-01 5.368952e+01 8.429435e+01
3.500000e-01 5.267794e+01 8.337045e+01
3.548130e-01 5.128734e+01 8.209976e+01
3.550000e-01 5.121200e+01 8.201381e+01
3.630780e-01 4.895808e+01 7.991289e+01
3.635000e-01 4.884044e+01 7.978859e+01
3.715350e-01 4.674335e+01 7.777277e+01
3.801890e-01 4.462178e+01 7.562015e+01
3.890450e-01 4.260774e+01 7.352129e+01
3.981070e-01 4.070919e+01 7.146823e+01
4.073800e-01 3.888202e+01 6.942444e+01
4.100000e-01 3.839839e+01 6.885968e+01
4.168690e-01 3.713458e+01 6.738155e+01
4.265800e-01 3.549208e+01 6.539502e+01
4.365160e-01 3.394090e+01 6.347845e+01
4.405000e-01 3.333840e+01 6.270999e+01
4.466840e-01 3.245994e+01 6.157232e+01
4.570880e-01 3.104637e+01 5.967944e+01
4.677350e-01 2.968875e+01 5.781125e+01
4.685000e-01 2.961656e+01 5.772215e+01
4.700000e-01 2.942642e+01 5.742842e+01
4.786300e-01 2.842943e+01 5.600606e+01
4.861000e-01 2.761048e+01 5.480887e+01
4.897790e-01 2.722113e+01 5.423048e+01
5.011870e-01 2.611270e+01 5.251633e+01
5.128610e-01 2.507616e+01 5.084319e+01
5.248070e-01 2.410378e+01 4.922686e+01
5.370320e-01 2.319787e+01 4.765696e+01
5.470000e-01 2.251533e+01 4.644434e+01
5.495410e-01 2.234892e+01 4.614302e+01
5.550000e-01 2.199825e+01 4.550175e+01
5.623410e-01 2.154725e+01 4.467049e+01
5.754400e-01 2.080292e+01 4.324547e+01
5.888440e-01 2.010495e+01 4.187085e+01
6.025600e-01 1.945200e+01 4.054800e+01
6.165000e-01 1.885967e+01 3.927742e+01
6.165950e-01 1.885444e+01 3.926653e+01
6.309570e-01 1.828794e+01 3.803464e+01
6.415000e-01 1.791223e+01 3.716842e+01
6.456540e-01 1.776295e+01 3.684188e+01
6.492000e-01 1.764525e+01 3.656443e+01
6.562000e-01 1.741725e+01 3.602630e+01
6.606930e-01 1.727545e+01 3.568423e+01
6.760830e-01 1.681122e+01 3.456781e+01
6.918310e-01 1.638526e+01 3.349377e+01
7.079460e-01 1.599388e+01 3.245774e+01
7.244360e-01 1.562874e+01 3.145997e+01
7.413100e-01 1.529397e+01 3.049635e+01
7.480000e-01 1.516773e+01 3.012259e+01
7.585780e-01 1.497175e+01 2.956051e+01
7.762470e-01 1.467609e+01 2.865456e+01
7.943280e-01 1.438965e+01 2.777164e+01
8.020000e-01 1.427587e+01 2.741768e+01
8.128310e-01 1.412197e+01 2.691835e+01
8.317640e-01 1.386321e+01 2.608840e+01
8.511380e-01 1.362002e+01 2.528321e+01
8.655000e-01 1.345185e+01 2.470944e+01
8.709640e-01 1.339215e+01 2.450301e+01
8.912510e-01 1.317364e+01 2.373765e+01
8.930000e-01 1.315959e+01 2.367106e+01
9.120110e-01 1.296997e+01 2.299777e+01
9.332540e-01 1.277514e+01 2.227325e+01
9.549930e-01 1.258546e+01 2.156776e+01
9.772370e-01 1.239796e+01 2.087623e+01
1.000000e+00 1.221541e+01 2.021201e+01
1.023290e+00 1.203837e+01 1.955840e+01
1.047130e+00 1.186351e+01 1.892681e+01
1.071520e+00 1.169414e+01 1.831392e+01
1.096480e+00 1.153035e+01 1.771965e+01
1.122020e+00 1.136617e+01 1.714190e+01
1.148150e+00 1.120506e+01 1.658526e+01
1.174900e+00 1.105006e+01 1.604671e+01
1.202260e+00 1.089534e+01 1.552401e+01
1.220000e+00 1.080040e+01 1.519960e+01
1.230270e+00 1.074705e+01 1.501908e+01
1.258930e+00 1.060194e+01 1.452709e+01
1.281800e+00 1.048898e+01 1.415618e+01
1.288250e+00 1.045759e+01 1.405047e+01
1.318260e+00 1.031185e+01 1.359137e+01
1.348960e+00 1.017212e+01 1.314239e+01
1.380380e+00 1.003602e+01 1.270592e+01
1.412540e+00 9.900000e+00 1.227742e+01
1.445440e+00 9.767671e+00 1.186136e+01
1.479110e+00 9.637006e+00 1.145977e+01
1.513560e+00 9.508647e+00 1.106393e+01
1.548820e+00 9.382168e+00 1.068235e+01
1.584890e+00 9.257929e+00 1.030659e+01
1.621810e+00 9.130044e+00 9.942536e+00
1.630000e+00 9.100645e+00 9.859032e+00
1.659590e+00 9.004371e+00 9.584339e+00
1.698240e+00 8.877134e+00 9.235769e+00
1.737800e+00 8.752000e+00 8.893161e+00
1.778280e+00 8.627113e+00 8.558371e+00
1.819700e+00 8.506577e+00 8.235358e+00
1.862090e+00 8.386408e+00 7.920044e+00
1.875000e+00 8.350784e+00 7.826635e+00
1.905460e+00 8.266624e+00 7.612408e+00
1.949840e+00 8.148796e+00 7.310881e+00
1.995260e+00 8.034123e+00 7.022329e+00
2.041740e+00 7.915673e+00 6.737553e+00
2.089300e+00 7.793325e+00 6.456675e+00
2.121800e+00 7.715153e+00 6.276782e+00
2.137960e+00 7.675890e+00 6.187014e+00
2.165600e+00 7.611673e+00 6.041552e+00
2.187760e+00 7.559058e+00 5.924813e+00
2.190000e+00 7.554056e+00 5.913685e+00
2.238720e+00 7.444195e+00 5.668708e+00
2.290870e+00 7.324065e+00 5.417871e+00
2.344230e+00 7.210529e+00 5.176568e+00
2.398830e+00 7.093016e+00 4.939242e+00
2.454710e+00 6.976234e+00 4.709250e+00
2.511890e+00 6.860260e+00 4.486515e+00
2.570400e+00 6.744074e+00 4.272055e+00
2.625200e+00 6.637498e+00 4.080244e+00
2.630270e+00 6.630000e+00 4.063548e+00
2.691530e+00 6.510894e+00 3.860074e+00
2.754230e+00 6.393892e+00 3.662560e+00
2.818380e+00 6.283218e+00 3.474847e+00
2.884030e+00 6.168656e+00 3.291022e+00
2.951210e+00 6.054525e+00 3.114830e+00
3.019950e+00 5.942802e+00 2.944295e+00
3.090300e+00 5.832658e+00 2.780245e+00
3.162280e+00 5.723383e+00 2.623391e+00
3.235940e+00 5.624019e+00 2.472755e+00
3.311310e+00 5.598933e+00 2.334938e+00
3.388440e+00 5.398015e+00 2.186662e+00
3.450000e+00 5.308049e+00 2.080661e+00
3.467370e+00 5.283749e+00 2.051735e+00
3.548130e+00 5.173427e+00 1.924154e+00
3.630780e+00 5.064457e+00 1.801672e+00
3.715350e+00 4.956876e+00 1.685059e+00
3.800000e+00 4.852634e+00 1.576399e+00
3.801890e+00 4.850266e+00 1.573927e+00
3.890450e+00 4.745410e+00 1.468300e+00
3.981070e+00 4.641274e+00 1.368404e+00
4.051200e+00 4.562261e+00 1.295804e+00
4.073800e+00 4.537407e+00 1.273077e+00
4.168690e+00 4.434645e+00 1.183096e+00
4.265800e+00 4.331925e+00 1.097913e+00
4.365160e+00 4.230725e+00 1.017662e+00
4.466840e+00 4.131259e+00 9.421280e-01
4.570880e+00 4.035556e+00 8.708952e-01
4.677350e+00 3.941526e+00 8.044415e-01
4.750000e+00 3.880868e+00 7.618740e-01
4.786300e+00 3.851014e+00 7.417278e-01
4.897790e+00 3.763987e+00 6.835931e-01
5.011870e+00 3.679776e+00 6.290952e-01
5.128610e+00 3.598152e+00 5.784609e-01
5.248070e+00 3.522549e+00 5.314836e-01
5.370320e+00 3.452511e+00 4.878119e-01
5.495410e+00 3.388979e+00 4.473115e-01
5.623410e+00 3.333630e+00 4.099185e-01
5.754400e+00 3.293980e+00 3.753750e-01
5.888440e+00 3.283540e+00 3.438794e-01
6.025600e+00 3.357473e+00 3.151074e-01
6.165950e+00 3.586284e+00 2.895227e-01
6.250000e+00 3.533884e+00 2.741806e-01
6.309570e+00 3.389828e+00 2.633976e-01
6.456540e+00 3.143132e+00 2.391256e-01
6.606930e+00 3.030317e+00 2.172631e-01
6.760830e+00 2.966734e+00 1.977823e-01
6.918310e+00 2.932218e+00 1.798792e-01
7.079460e+00 2.942742e+00 1.637100e-01
7.244360e+00 3.040566e+00 1.489504e-01
7.413100e+00 3.320184e+00 1.354613e-01
7.585780e+00 3.878745e+00 1.236748e-01
7.620000e+00 4.015097e+00 1.211933e-01
7.762470e+00 4.583734e+00 1.122336e-01
7.943280e+00 5.432286e+00 1.023915e-01
8.128310e+00 6.754564e+00 9.382290e-02
8.317640e+00 8.478871e+00 8.564516e-02
8.511380e+00 9.985006e+00 7.950968e-02
8.709640e+00 1.141954e+01 7.239919e-02
8.912510e+00 1.331882e+01 6.827419e-02
9.120110e+00 1.558102e+01 6.414516e-02
9.332540e+00 1.717355e+01 6.031855e-02
9.400000e+00 1.739228e+01 5.933548e-02
9.500000e+00 1.745029e+01 5.777661e-02
9.549930e+00 1.738773e+01 5.581935e-02
9.600000e+00 1.726715e+01 5.543226e-02
9.700000e+00 1.690541e+01 5.427097e-02
9.772370e+00 1.660964e+01 5.165000e-02
9.800000e+00 1.649709e+01 5.130000e-02
9.900000e+00 1.610315e+01 5.007500e-02
1.000000e+01 1.574295e+01 4.737097e-02
1.023290e+01 1.498866e+01 4.359355e-02
1.036000e+01 1.445795e+01 4.205000e-02
1.047130e+01 1.385487e+01 4.029597e-02
1.071520e+01 1.236602e+01 3.720968e-02
1.096480e+01 1.115997e+01 3.358065e-02
1.122020e+01 1.021925e+01 3.075000e-02
1.130000e+01 9.930794e+00 2.888306e-02
1.148150e+01 9.247298e+00 2.689516e-02
1.174900e+01 8.321734e+00 2.504032e-02
1.202260e+01 7.459007e+00 2.244435e-02
1.230270e+01 6.691960e+00 2.013629e-02
1.258930e+01 6.046323e+00 1.819355e-02
1.288250e+01 5.416765e+00 1.629919e-02
1.318260e+01 4.889320e+00 1.471210e-02
1.348960e+01 4.429414e+00 1.332823e-02
1.380380e+01 4.076048e+00 1.185492e-02
1.412540e+01 3.925662e+00 1.062798e-02
1.445440e+01 3.975919e+00 9.565161e-03
1.479110e+01 4.158185e+00 8.750565e-03
1.513560e+01 4.375980e+00 7.890968e-03
1.548820e+01 4.632898e+00 7.424516e-03
1.584890e+01 4.917792e+00 6.401452e-03
1.621810e+01 5.236975e+00 5.767016e-03
1.659590e+01 5.537199e+00 5.542742e-03
1.698240e+01 5.790751e+00 5.216371e-03
1.737800e+01 6.017763e+00 4.818065e-03
1.778280e+01 6.189213e+00 4.335484e-03
1.819700e+01 6.328459e+00 3.799355e-03
1.862090e+01 6.241414e+00 3.747097e-03
1.905460e+01 6.108430e+00 3.667258e-03
1.949840e+01 5.901886e+00 2.952419e-03
1.995260e+01 5.639921e+00 2.821371e-03
2.041740e+01 5.372312e+00 2.687500e-03
2.089300e+01 5.188533e+00 2.595565e-03
2.137960e+01 4.988326e+00 1.996129e-03
2.187760e+01 4.753743e+00 1.902258e-03
2.238720e+01 4.551405e+00 1.821290e-03
2.290870e+01 4.376475e+00 1.751290e-03
2.344230e+01 4.228953e+00 1.692258e-03
2.398830e+01 4.078615e+00 1.223952e-03
2.454710e+01 3.954458e+00 1.186694e-03
2.511890e+01 3.838364e+00 1.151855e-03
2.570400e+01 3.731138e+00 1.119677e-03
2.630270e+01 3.636006e+00 1.091129e-03
2.691530e+01 3.549741e+00 1.065242e-03
2.754230e+01 3.472345e+00 1.042016e-03
2.818380e+01 3.400933e+00 6.803226e-04
2.884030e+01 3.331592e+00 6.664516e-04
2.951210e+01 3.263057e+00 6.527419e-04
3.019950e+01 3.192103e+00 6.385484e-04
3.090300e+01 3.114700e+00 6.230645e-04
3.162280e+01 3.030845e+00 6.062903e-04
3.235940e+01 2.938928e+00 5.879032e-04
3.311310e+01 2.838948e+00 5.679032e-04
3.388440e+01 2.733324e+00 5.467742e-04
3.467370e+01 2.622056e+00 5.245161e-04
3.548130e+01 2.505950e+00 5.012903e-04
3.630780e+01 2.388232e+00 4.777419e-04
3.715350e+01 2.269707e+00 4.540323e-04
3.801890e+01 2.151398e+00 2.151613e-04
3.890450e+01 2.034474e+00 2.034677e-04
3.981070e+01 1.921582e+00 1.921774e-04
4.073800e+01 1.813528e+00 1.813710e-04
4.168690e+01 1.711119e+00 1.711290e-04
4.265800e+01 1.613548e+00 1.613710e-04
4.365160e+01 1.521622e+00 1.521774e-04
4.466840e+01 1.435340e+00 1.435484e-04
4.570880e+01 1.354703e+00 1.354839e-04
4.677350e+01 1.278904e+00 1.279032e-04
4.786300e+01 1.207944e+00 1.208065e-04
4.897790e+01 1.141015e+00 1.141129e-04
5.011870e+01 1.078924e+00 1.079032e-04
5.128610e+01 1.020059e+00 1.020161e-04
5.248070e+01 9.652260e-01 9.653226e-05
5.370320e+01 9.128119e-01 9.129032e-05
5.495410e+01 8.636233e-01 8.637097e-05
5.623410e+01 8.176602e-01 8.177419e-05
5.754400e+01 7.741161e-01 7.741935e-05
5.888440e+01 7.330718e-01 7.331452e-05
6.025600e+01 6.943660e-01 6.944355e-05
6.165950e+01 6.577568e-01 6.578226e-05
6.309570e+01 6.231635e-01 6.232258e-05
6.456540e+01 5.905055e-01 5.905645e-05
6.606930e+01 5.597021e-01 5.597581e-05
6.760830e+01 5.304308e-01 5.304839e-05
6.918310e+01 5.027723e-01 5.028226e-05
7.079460e+01 4.766459e-01 4.766935e-05
7.244360e+01 4.521322e-01 4.521774e-05
7.413100e+01 4.288710e-01 0.000000e+00
7.585780e+01 4.067742e-01 0.000000e+00
7.762470e+01 3.858871e-01 0.000000e+00
7.943280e+01 3.661290e-01 0.000000e+00
8.128310e+01 3.474194e-01 0.000000e+00
8.317640e+01 3.296774e-01 0.000000e+00
8.511380e+01 3.129839e-01 0.000000e+00
8.709640e+01 2.970968e-01 0.000000e+00
8.912510e+01 2.821774e-01 0.000000e+00
9.120110e+01 2.681452e-01 0.000000e+00
9.332540e+01 2.548387e-01 0.000000e+00
9.549930e+01 2.421774e-01 0.000000e+00
9.772370e+01 2.302419e-01 0.000000e+00
1.000000e+02 2.189516e-01 0.000000e+00
1.023290e+02 2.082258e-01 0.000000e+00
1.047130e+02 1.981452e-01 0.000000e+00
1.071520e+02 1.886290e-01 0.000000e+00
1.096480e+02 1.796774e-01 0.000000e+00
1.122020e+02 1.712097e-01 0.000000e+00
1.148150e+02 1.632258e-01 0.000000e+00
1.174900e+02 1.557258e-01 0.000000e+00
1.202260e+02 1.487903e-01 0.000000e+00
1.230270e+02 1.423387e-01 0.000000e+00
1.258930e+02 1.363710e-01 0.000000e+00
1.288250e+02 1.308871e-01 0.000000e+00
1.318260e+02 1.258065e-01 0.000000e+00
1.348960e+02 1.208871e-01 0.000000e+00
1.380380e+02 1.155645e-01 0.000000e+00
1.412540e+02 1.097581e-01 0.000000e+00
1.445440e+02 1.038710e-01 0.000000e+00
1.479110e+02 9.830645e-02 0.000000e+00
1.513560e+02 9.314516e-02 0.000000e+00
1.548820e+02 8.838710e-02 0.000000e+00
1.584890e+02 8.395161e-02 0.000000e+00
1.621810e+02 7.979839e-02 0.000000e+00
1.659590e+02 7.592742e-02 0.000000e+00
1.698240e+02 7.228226e-02 0.000000e+00
1.737800e+02 6.884677e-02 0.000000e+00
1.778280e+02 6.558871e-02 0.000000e+00
1.819700e+02 6.250806e-02 0.000000e+00
1.862090e+02 5.958065e-02 0.000000e+00
1.905460e+02 5.679839e-02 0.000000e+00
1.949840e+02 5.416129e-02 0.000000e+00
1.995260e+02 5.164516e-02 0.000000e+00
2.041740e+02 4.925806e-02 0.000000e+00
2.089300e+02 4.697581e-02 0.000000e+00
2.137960e+02 4.480645e-02 0.000000e+00
2.187760e+02 4.274194e-02 0.000000e+00
2.238720e+02 4.077419e-02 0.000000e+00
2.290870e+02 3.891129e-02 0.000000e+00
2.344230e+02 3.712903e-02 0.000000e+00
2.398830e+02 3.544355e-02 0.000000e+00
2.454710e+02 3.376613e-02 0.000000e+00
2.511890e+02 3.212097e-02 0.000000e+00
2.570400e+02 3.046774e-02 0.000000e+00
2.630270e+02 2.889516e-02 0.000000e+00
2.691530e+02 2.741129e-02 0.000000e+00
2.754230e+02 2.600806e-02 0.000000e+00
2.818380e+02 2.470161e-02 0.000000e+00
2.884030e+02 2.345968e-02 0.000000e+00
2.951210e+02 2.229032e-02 0.000000e+00
3.019950e+02 2.119355e-02 0.000000e+00
3.090300e+02 2.015323e-02 0.000000e+00
3.162280e+02 1.916935e-02 0.000000e+00
3.235940e+02 1.824194e-02 0.000000e+00
3.311310e+02 1.736290e-02 0.000000e+00
3.388440e+02 1.653226e-02 0.000000e+00
3.467370e+02 1.575000e-02 0.000000e+00
3.548130e+02 1.500806e-02 0.000000e+00
3.630780e+02 1.430645e-02 0.000000e+00
3.715350e+02 1.364516e-02 0.000000e+00
3.801890e+02 1.301613e-02 0.000000e+00
3.890450e+02 1.242742e-02 0.000000e+00
3.981070e+02 1.186290e-02 0.000000e+00
4.073800e+02 1.133065e-02 0.000000e+00
4.168690e+02 1.082258e-02 0.000000e+00
4.265800e+02 1.034677e-02 0.000000e+00
4.365160e+02 9.895161e-03 0.000000e+00
4.466840e+02 9.467742e-03 0.000000e+00
4.570880e+02 9.056452e-03 0.000000e+00
4.677350e+02 8.669355e-03 0.000000e+00
4.786300e+02 8.298387e-03 0.000000e+00
4.897790e+02 7.946774e-03 0.000000e+00
5.011870e+02 7.613710e-03 0.000000e+00
5.128610e+02 7.296774e-03 0.000000e+00
5.248070e+02 6.995161e-03 0.000000e+00
5.370320e+02 6.708065e-03 0.000000e+00
5.495410e+02 6.435484e-03 0.000000e+00
5.623410e+02 6.175806e-03 0.000000e+00
5.754400e+02 5.928226e-03 0.000000e+00
5.888440e+02 5.692742e-03 0.000000e+00
6.025600e+02 5.468548e-03 0.000000e+00
6.165950e+02 5.254032e-03 0.000000e+00
6.309570e+02 5.049194e-03 0.000000e+00
6.456540e+02 4.854032e-03 0.000000e+00
6.606930e+02 4.668548e-03 0.000000e+00
6.760830e+02 4.490323e-03 0.000000e+00
6.918310e+02 4.320968e-03 0.000000e+00
7.079460e+02 4.158871e-03 0.000000e+00
7.244360e+02 4.004032e-03 0.000000e+00
7.413100e+02 3.855645e-03 0.000000e+00
7.585780e+02 3.712903e-03 0.000000e+00
7.762470e+02 3.576613e-03 0.000000e+00
7.943280e+02 3.445161e-03 0.000000e+00
8.128310e+02 3.318548e-03 0.000000e+00
8.317640e+02 3.196774e-03 0.000000e+00
8.511380e+02 3.079032e-03 0.000000e+00
8.709640e+02 2.966129e-03 0.000000e+00
8.912510e+02 2.856452e-03 0.000000e+00
9.120110e+02 2.751613e-03 0.000000e+00
9.332540e+02 2.650000e-03 0.000000e+00
9.549930e+02 2.552419e-03 0.000000e+00
9.772370e+02 2.458065e-03 0.000000e+00
1.000000e+03 2.367742e-03 0.000000e+00
1.023290e+03 2.280645e-03 0.000000e+00
1.047130e+03 2.196774e-03 0.000000e+00
1.071520e+03 2.115323e-03 0.000000e+00
1.096480e+03 2.037903e-03 0.000000e+00
1.122020e+03 1.962903e-03 0.000000e+00
1.148150e+03 1.891129e-03 0.000000e+00
1.174900e+03 1.821774e-03 0.000000e+00
1.202260e+03 1.754839e-03 0.000000e+00
1.230270e+03 1.690323e-03 0.000000e+00
1.258930e+03 1.627419e-03 0.000000e+00
1.288250e+03 1.567742e-03 0.000000e+00
1.318260e+03 1.510484e-03 0.000000e+00
1.348960e+03 1.454839e-03 0.000000e+00
1.380380e+03 1.401613e-03 0.000000e+00
1.412540e+03 1.350000e-03 0.000000e+00
1.445440e+03 1.300000e-03 0.000000e+00
1.479110e+03 1.251613e-03 0.000000e+00
1.513560e+03 1.205645e-03 0.000000e+00
1.548820e+03 1.161290e-03 0.000000e+00
1.584890e+03 1.118548e-03 0.000000e+00
1.621810e+03 1.077419e-03 0.000000e+00
1.659590e+03 1.037903e-03 0.000000e+00
1.698240e+03 9.991935e-04 0.000000e+00
1.737800e+03 9.620968e-04 0.000000e+00
1.778280e+03 9.266129e-04 0.000000e+00
1.819700e+03 8.927419e-04 0.000000e+00
1.862090e+03 8.596774e-04 0.000000e+00
1.905460e+03 8.282258e-04 0.000000e+00
1.949840e+03 7.973387e-04 0.000000e+00
1.995260e+03 7.678226e-04 0.000000e+00
2.041740e+03 7.394355e-04 0.000000e+00
2.089300e+03 7.120161e-04 0.000000e+00
2.137960e+03 6.856452e-04 0.000000e+00
2.187760e+03 6.602419e-04 0.000000e+00
2.238720e+03 6.357258e-04 0.000000e+00
2.290870e+03 6.121774e-04 0.000000e+00
2.344230e+03 5.895161e-04 0.000000e+00
2.398830e+03 5.676613e-04 0.000000e+00
2.454710e+03 5.466129e-04 0.000000e+00
2.511890e+03 5.262903e-04 0.000000e+00
2.570400e+03 5.066935e-04 0.000000e+00
2.630270e+03 4.878226e-04 0.000000e+00
2.691530e+03 4.695968e-04 0.000000e+00
2.754230e+03 4.520968e-04 0.000000e+00
2.818380e+03 4.351613e-04 0.000000e+00
2.884030e+03 4.189516e-04 0.000000e+00
2.951210e+03 4.033065e-04 0.000000e+00
3.019950e+03 3.882258e-04 0.000000e+00
3.090300e+03 3.737097e-04 0.000000e+00
3.162280e+03 3.597581e-04 0.000000e+00
3.235940e+03 3.462903e-04 0.000000e+00
3.311310e+03 3.333065e-04 0.000000e+00
3.388440e+03 3.208065e-04 0.000000e+00
3.467370e+03 3.087903e-04 0.000000e+00
3.548130e+03 2.971774e-04 0.000000e+00
3.630780e+03 2.860484e-04 0.000000e+00
3.715350e+03 2.753226e-04 0.000000e+00
3.801890e+03 2.650806e-04 0.000000e+00
3.890450e+03 2.550806e-04 0.000000e+00
3.981070e+03 2.455645e-04 0.000000e+00
4.073800e+03 2.363710e-04 0.000000e+00
4.168690e+03 2.274194e-04 0.000000e+00
4.265800e+03 2.188710e-04 0.000000e+00
4.365160e+03 2.106452e-04 0.000000e+00
4.466840e+03 2.027419e-04 0.000000e+00
4.570880e+03 1.951613e-04 0.000000e+00
4.677350e+03 1.878226e-04 0.000000e+00
4.786300e+03 1.807258e-04 0.000000e+00
4.897790e+03 1.739516e-04 0.000000e+00
5.011870e+03 1.674194e-04 0.000000e+00
5.128610e+03 1.611290e-04 0.000000e+00
5.248070e+03 1.550806e-04 0.000000e+00
5.370320e+03 1.491935e-04 0.000000e+00
5.495410e+03 1.436290e-04 0.000000e+00
5.623410e+03 1.382258e-04 0.000000e+00
5.754400e+03 1.329839e-04 0.000000e+00
5.888440e+03 1.279839e-04 0.000000e+00
6.025600e+03 1.232258e-04 0.000000e+00
6.165950e+03 1.185484e-04 0.000000e+00
6.309570e+03 1.141129e-04 0.000000e+00
6.456540e+03 1.098387e-04 0.000000e+00
6.606930e+03 1.057258e-04 0.000000e+00
6.760830e+03 1.016935e-04 0.000000e+00
6.918310e+03 9.790323e-05 0.000000e+00
7.079460e+03 9.419355e-05 0.000000e+00
7.244360e+03 9.064516e-05 0.000000e+00
7.413100e+03 8.725806e-05 0.000000e+00
7.585780e+03 8.395161e-05 0.000000e+00
7.762470e+03 8.080645e-05 0.000000e+00
7.943280e+03 7.778226e-05 0.000000e+00
8.128310e+03 7.485484e-05 0.000000e+00
8.317640e+03 7.204032e-05 0.000000e+00
8.511380e+03 6.932258e-05 0.000000e+00
8.709640e+03 6.671774e-05 0.000000e+00
8.912510e+03 6.420161e-05 0.000000e+00
9.120110e+03 6.177419e-05 0.000000e+00
9.332540e+03 5.941935e-05 0.000000e+00
9.549930e+03 5.714516e-05 0.000000e+00
9.772370e+03 5.495968e-05 0.000000e+00
1.000000e+04 5.284677e-05 0.000000e+00
